"arketa_route","control_context","observed_state","disabled","domain_owner","aurea_status","precise_aurea_control","runtime_consumer","verification_evidence","implementation_gap"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","In-PersonLivestream","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","In-PersonLivestream","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/waitlist","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/no-show-late-cancel","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/no-show-late-cancel","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/no-show-late-cancel","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/no-show-late-cancel","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/no-show-late-cancel","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/no-show-late-cancel","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/no-show-late-cancel","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/no-show-late-cancel","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/no-show-late-cancel","10 Class FLCLate Cancel—","true","false","Cancellation policy","Implemented","/settings/cancellations","No-show and late-cancel policy resolver","versioned cancellation settings and booking enforcement","Verify exact fee/credit behavior with two materially different policies"
"/dashboard/settings/no-show-late-cancel","100/30 for 6/20 for 4 FLCLate Cancel—","true","false","Cancellation policy","Implemented","/settings/cancellations","No-show and late-cancel policy resolver","versioned cancellation settings and booking enforcement","Verify exact fee/credit behavior with two materially different policies"
"/dashboard/settings/no-show-late-cancel","40/30/20 Class FLCLate Cancel—","true","false","Cancellation policy","Implemented","/settings/cancellations","No-show and late-cancel policy resolver","versioned cancellation settings and booking enforcement","Verify exact fee/credit behavior with two materially different policies"
"/dashboard/settings/no-show-late-cancel","50 Classes FLCLate Cancel—","true","false","Cancellation policy","Implemented","/settings/cancellations","No-show and late-cancel policy resolver","versioned cancellation settings and booking enforcement","Verify exact fee/credit behavior with two materially different policies"
"/dashboard/settings/no-show-late-cancel","Monthly Membership FLCLate Cancel—","true","false","Cancellation policy","Implemented","/settings/cancellations","No-show and late-cancel policy resolver","versioned cancellation settings and booking enforcement","Verify exact fee/credit behavior with two materially different policies"
"/dashboard/settings/guest-list-booking","In-PersonLivestream","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","In-PersonLivestream","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/texting","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Addresses & DomainsDesign & Details","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Addresses & DomainsDesign & Details","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/staff/commissions","Enable commissionsPay staff a percentage or fixed amount on sales.","false","false","Staff compensation","Partial","/settings/staff","Versioned hourly compensation only","staff compensation templates and assignments","Add commission bases, tiers, product/service eligibility, snapshots, and payroll consumption"
"/dashboard/settings/staff/commissions","Enable commissionsPay staff a percentage or fixed amount on sales.","false","false","Staff compensation","Partial","/settings/staff","Versioned hourly compensation only","staff compensation templates and assignments","Add commission bases, tiers, product/service eligibility, snapshots, and payroll consumption"
"/dashboard/settings/integration/facebook","Track subscription renewals (LTV)Sends a custom SubscriptionRenewed event on each paid renewal. Create a Custom Conversion in Events Manager for LTV reporting.","false","false","Meta provider","Gap","/settings/integrations","No subscription-renewal conversion dispatch","integration catalog only","Define a provider-scoped conversion contract only if this capability becomes required"
"/dashboard/settings/integration/kisi","ConfigLocksUnlock history","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/integration/kisi","ConfigLocksUnlock history","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/integration/kisi","ConfigLocksUnlock history","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Addresses & DomainsDesign & Details","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Addresses & DomainsDesign & Details","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
